category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.17279	-0.402161245	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.17715	0.364749269	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.04937	-0.636921015	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.17916	-0.665074519	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.24208	0.928098457	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.24566	1.050350443	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.10885	0.321574552	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.21612	-0.34784815	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.23279	-0.998169815	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.15439	-0.375728104	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.10751	-0.833106726	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.07744	-0.433674249	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.09743	-0.385935846	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.05912	-0.478722274	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.18326	-0.577215914	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.18587	-0.623328908	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.07901	-0.682764098	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.24163	-0.963769655	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.00767	-0.293090599	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.09490	1.019028292	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.01038	0.593843973	2.429231449	-1.969463856
BP	GO:0015931	nucleobase-containing compound transport	66	AUG_V2A.01281	-0.489035954	2.429231449	-1.969463856
BP	GO:0019080	viral gene expression	17	AUG_V2A.00613	-0.656234179	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.21763	-0.979065583	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.24279	-0.637416012	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.02923	-0.539592135	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.21742	-0.571495257	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.07931	-0.571098331	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.19360	-0.618868063	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.13602	0.375652968	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.02982	0.466791245	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.04937	-0.636921015	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.23279	-0.998169815	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.10751	-0.833106726	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.22614	0.452016249	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.05912	-0.478722274	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.18326	-0.577215914	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.00767	-0.293090599	1.438837617	-2.667891875
BP	GO:0019080	viral gene expression	17	AUG_V2A.01281	-0.489035954	1.438837617	-2.667891875
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.13992	-1.964589783	1.694794144	-2.828427125
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.23368	-1.20239986	1.694794144	-2.828427125
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.23219	-1.038354281	1.694794144	-2.828427125
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.02836	-1.189988796	1.694794144	-2.828427125
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.02835	-0.742968086	1.694794144	-2.828427125
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.07215	-1.304675667	1.694794144	-2.828427125
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.13316	-1.589772764	1.694794144	-2.828427125
CC	GO:0005583	fibrillar collagen trimer	8	AUG_V2A.09815	-0.921570149	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.13992	-1.964589783	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.23368	-1.20239986	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.23219	-1.038354281	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.02836	-1.189988796	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.02835	-0.742968086	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.07215	-1.304675667	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.13316	-1.589772764	1.694794144	-2.828427125
CC	GO:0098643	banded collagen fibril	8	AUG_V2A.09815	-0.921570149	1.694794144	-2.828427125
BP	GO:0019083	viral transcription	15	AUG_V2A.00613	-0.656234179	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.21763	-0.979065583	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.24279	-0.637416012	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.21742	-0.571495257	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.07931	-0.571098331	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.19360	-0.618868063	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.13602	0.375652968	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.02982	0.466791245	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.04937	-0.636921015	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.23279	-0.998169815	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.10751	-0.833106726	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.05912	-0.478722274	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.18326	-0.577215914	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.00767	-0.293090599	1.468810317	-2.840187787
BP	GO:0019083	viral transcription	15	AUG_V2A.01281	-0.489035954	1.468810317	-2.840187787
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.11227	0.510830079	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.00172	0.491254003	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.18980	0.616951395	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.20522	-0.74492529	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.13700	0.54038691	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.18957	-0.237921355	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.03418	-0.364237045	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.23919	-0.356256966	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.05824	-0.586389546	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.00899	-0.516755298	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.16060	-0.289145849	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.22914	-0.37974024	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.03413	-0.362580659	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.01129	-1.102695004	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.21346	-0.403663362	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.11649	-0.520971862	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.01075	-0.519159412	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.05795	-0.33413314	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.12256	-0.582325185	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.21303	-0.389593607	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.01908	0.565697269	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.16242	0.457464792	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.07429	-0.547707799	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.17786	-0.46568344	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.02864	-0.328481055	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.08499	-0.547008249	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.06758	-0.5183205	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.23631	-0.437783746	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.21728	-0.655641313	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.04791	0.408829444	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.09593	-0.231619216	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.10385	0.631218591	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.10386	0.752938009	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.17725	-0.267783766	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.15203	-0.411408976	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.14638	-0.418832262	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.04120	0.730692363	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.13525	0.339436895	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.14013	0.493440575	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.09127	-0.345418151	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.18080	-0.303532739	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.05842	-0.91872356	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.00308	-1.171435031	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.07932	-0.635927368	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.22750	-0.553390879	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.09743	-0.385935846	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.11468	-0.600447868	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.14466	2.570486728	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.01005	-0.506414576	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.01136	-0.92420706	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.19948	-1.019382856	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.16321	0.229234263	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.04164	0.630870914	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.22027	0.366000146	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.18587	-0.623328908	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.14228	-0.742771595	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.08271	-0.564774649	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.03056	0.476764492	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.19652	-0.659891614	1.694794144	-3.356585567
CC	GO:0031300	intrinsic component of organelle membrane	60	AUG_V2A.12657	-0.70245016	1.694794144	-3.356585567
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.00172	0.491254003	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.18980	0.616951395	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.20522	-0.74492529	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.13700	0.54038691	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.18957	-0.237921355	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.03418	-0.364237045	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.23919	-0.356256966	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.05824	-0.586389546	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.00899	-0.516755298	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.22914	-0.37974024	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.03413	-0.362580659	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.01129	-1.102695004	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.21346	-0.403663362	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.11649	-0.520971862	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.01075	-0.519159412	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.05795	-0.33413314	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.12256	-0.582325185	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.21303	-0.389593607	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.01908	0.565697269	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.16242	0.457464792	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.07429	-0.547707799	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.17786	-0.46568344	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.02864	-0.328481055	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.08499	-0.547008249	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.06758	-0.5183205	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.23631	-0.437783746	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.21728	-0.655641313	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.04791	0.408829444	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.09593	-0.231619216	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.17725	-0.267783766	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.15203	-0.411408976	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.14638	-0.418832262	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.04120	0.730692363	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.13525	0.339436895	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.14013	0.493440575	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.09127	-0.345418151	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.18080	-0.303532739	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.05842	-0.91872356	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.00308	-1.171435031	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.07932	-0.635927368	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.22750	-0.553390879	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.09743	-0.385935846	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.11468	-0.600447868	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.14466	2.570486728	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.01005	-0.506414576	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.01136	-0.92420706	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.19948	-1.019382856	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.16321	0.229234263	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.04164	0.630870914	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.22027	0.366000146	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.18587	-0.623328908	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.14228	-0.742771595	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.08271	-0.564774649	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.03056	0.476764492	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.19652	-0.659891614	1.516682434	-3.741657387
CC	GO:0031301	integral component of organelle membrane	56	AUG_V2A.12657	-0.70245016	1.516682434	-3.741657387
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.13068	-0.678509292	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.23695	-0.525737288	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.10975	-0.601679101	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.15047	-0.262009974	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.03418	-0.364237045	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.08881	-0.218320733	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.12058	-0.304184588	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.08685	-0.340568296	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.02425	-0.299791372	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.22767	-0.312044121	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.01628	-0.528195584	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.09057	-0.401165801	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.03905	-0.336475855	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.18234	-0.371058535	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.13323	-0.87656387	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.06008	-0.453712678	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.08118	-0.401734598	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.15215	-0.462331873	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.20028	-0.880733162	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.06506	-0.464841379	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.24463	-0.435112764	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.14322	-0.42777486	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.00999	-0.444597662	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.23097	-0.588345255	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.14677	-0.777206282	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.20029	-0.407146893	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.17643	0.871216759	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.21091	1.065567591	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.07429	-0.547707799	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.17786	-0.46568344	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.00845	-0.495845451	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.06758	-0.5183205	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.23631	-0.437783746	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.02312	0.523296392	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.08768	-0.315789058	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.02277	-0.49018513	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.09432	-0.296787745	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.01897	-0.824402882	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.10758	0.634886586	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.10890	0.519373057	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.04120	0.730692363	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.13525	0.339436895	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.13911	-0.686369894	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.18080	-0.303532739	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.07840	0.347399295	1.842487959	-4.128374772
CC	GO:0098798	mitochondrial protein complex	46	AUG_V2A.14622	0.467302569	1.842487959	-4.128374772
CC	GO:0005840	ribosome	58	AUG_V2A.13068	-0.678509292	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.23695	-0.525737288	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.17693	0.714258338	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.01638	0.807405298	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.21937	0.620410548	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.02923	-0.539592135	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.15047	-0.262009974	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.14235	-0.439799051	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.12058	-0.304184588	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.05432	-0.551140767	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.02425	-0.299791372	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.01628	-0.528195584	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.21742	-0.571495257	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.04865	-0.312919963	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.15027	-0.58497746	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.03905	-0.336475855	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.17041	-0.61784057	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.23295	-0.968126816	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.24414	-0.781756564	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.11987	-0.84167266	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.09596	-0.488575687	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.07045	-0.668400866	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.05534	-0.507957966	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.18520	-0.572788932	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.09618	-0.6033605	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.00055	-0.627937195	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.23097	-0.588345255	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.04487	-0.567063739	2.489058676	-4.727031583
CC	GO:0005840	ribosome	58	AUG_V2A.19037	-0.626024134	2.489058676	-4.727031583
